season,date,race_id,location,driver_id,name,team,enginemanufacturer,resultposition,gridposition,status,completedlaps,comment,nolaps,tracklength
2018,2018-04-08,81,Sakhir,41,Sergey Sirotkin,Williams,Mercedes,15,18,F,56,,57,5412
2018,2018-04-15,82,Shanghai,41,Sergey Sirotkin,Williams,Mercedes,15,16,F,56,,56,5451
2018,2018-04-29,83,Baku,41,Sergey Sirotkin,Williams,Mercedes,20,11,DNF,0,,51,6003
2018,2018-05-13,84,Catalunya,41,Sergey Sirotkin,Williams,Mercedes,14,19,F,63,,66,4655
2018,2018-05-27,85,MonteCarlo,41,Sergey Sirotkin,Williams,Mercedes,16,13,F,77,,78,3337
2018,2018-06-10,86,Montreal,41,Sergey Sirotkin,Williams,Mercedes,17,18,F,66,,68,4361
2018,2018-06-24,87,LeCastellet,41,Sergey Sirotkin,Williams,Mercedes,15,18,F,52,,53,5842
2018,2018-07-01,88,Spielberg,41,Sergey Sirotkin,Williams,Mercedes,13,17,F,69,,71,4318
2018,2018-07-08,89,Silverstone,41,Sergey Sirotkin,Williams,Mercedes,14,18,F,52,,52,5891
2018,2018-07-22,90,Hockenheim,41,Sergey Sirotkin,Williams,Mercedes,19,12,DNF,51,Wet race,67,4574
2018,2018-07-29,91,Budapest,41,Sergey Sirotkin,Williams,Mercedes,16,20,F,68,,70,4381
2018,2018-08-26,92,Spa,41,Sergey Sirotkin,Williams,Mercedes,12,16,F,43,SC through pit lane,44,7004
2018,2018-09-02,93,Monza,41,Sergey Sirotkin,Williams,Mercedes,10,12,F,52,,53,5793
2018,2018-09-16,94,Singapore,41,Sergey Sirotkin,Williams,Mercedes,19,19,F,59,,61,5063
2018,2018-09-30,95,Sochi,41,Sergey Sirotkin,Williams,Mercedes,18,13,F,51,,53,5848
2018,2018-10-07,96,Suzuka,41,Sergey Sirotkin,Williams,Mercedes,16,17,F,52,,53,5807
2018,2018-10-21,97,Austin,41,Sergey Sirotkin,Williams,Mercedes,13,14,F,55,,56,5513
2018,2018-10-28,98,MexicoCity,41,Sergey Sirotkin,Williams,Mercedes,13,19,F,69,,71,4304
2018,2018-11-11,99,SaoPaulo,41,Sergey Sirotkin,Williams,Mercedes,16,14,F,69,,71,4309
2018,2018-11-25,100,YasMarina,41,Sergey Sirotkin,Williams,Mercedes,15,19,F,54,,55,5554
2019,2019-03-17,101,Melbourne,1,Lewis Hamilton,Mercedes,Mercedes,2,1,F,58,,58,5303
2019,2019-03-31,102,Sakhir,1,Lewis Hamilton,Mercedes,Mercedes,1,3,F,57,Race finished behind SC,57,5412
2019,2019-04-14,103,Shanghai,1,Lewis Hamilton,Mercedes,Mercedes,1,2,F,56,,56,5451
2019,2019-04-28,104,Baku,1,Lewis Hamilton,Mercedes,Mercedes,2,2,F,51,,51,6003
2019,2019-05-12,105,Catalunya,1,Lewis Hamilton,Mercedes,Mercedes,1,2,F,66,,66,4655
2019,2019-05-26,106,MonteCarlo,1,Lewis Hamilton,Mercedes,Mercedes,1,1,F,78,,78,3337
2019,2019-06-09,107,Montreal,1,Lewis Hamilton,Mercedes,Mercedes,1,2,F,70,,70,4361
2019,2019-06-23,108,LeCastellet,1,Lewis Hamilton,Mercedes,Mercedes,1,1,F,53,,53,5842
2019,2019-06-30,109,Spielberg,1,Lewis Hamilton,Mercedes,Mercedes,5,4,F,71,,71,4318
2019,2019-07-14,110,Silverstone,1,Lewis Hamilton,Mercedes,Mercedes,1,2,F,52,,52,5891
2019,2019-07-28,111,Hockenheim,1,Lewis Hamilton,Mercedes,Mercedes,9,1,F,64,Wet race,64,4574
2019,2019-08-04,112,Budapest,1,Lewis Hamilton,Mercedes,Mercedes,1,3,F,70,,70,4381
2019,2019-09-01,113,Spa,1,Lewis Hamilton,Mercedes,Mercedes,2,3,F,44,,44,7004
2019,2019-09-08,114,Monza,1,Lewis Hamilton,Mercedes,Mercedes,3,2,F,53,,53,5793
2019,2019-09-22,115,Singapore,1,Lewis Hamilton,Mercedes,Mercedes,4,2,F,61,,61,5063
2019,2019-09-29,116,Sochi,1,Lewis Hamilton,Mercedes,Mercedes,1,2,F,53,,53,5848
2019,2019-10-13,117,Suzuka,1,Lewis Hamilton,Mercedes,Mercedes,3,4,F,52,,52,5807
2019,2019-10-27,118,MexicoCity,1,Lewis Hamilton,Mercedes,Mercedes,1,3,F,71,,71,4304
2019,2019-11-03,119,Austin,1,Lewis Hamilton,Mercedes,Mercedes,2,5,F,56,,56,5513
2019,2019-11-17,120,SaoPaulo,1,Lewis Hamilton,Mercedes,Mercedes,7,3,F,71,,71,4309
2019,2019-12-01,121,YasMarina,1,Lewis Hamilton,Mercedes,Mercedes,1,1,F,55,,55,5554
2019,2019-03-17,101,Melbourne,2,Daniel Ricciardo,Renault,Renault,19,12,DNF,28,,58,5303
2019,2019-03-31,102,Sakhir,2,Daniel Ricciardo,Renault,Renault,18,10,DNF,53,Race finished behind SC,57,5412
2019,2019-04-14,103,Shanghai,2,Daniel Ricciardo,Renault,Renault,7,7,F,55,,56,5451
2019,2019-04-28,104,Baku,2,Daniel Ricciardo,Renault,Renault,20,10,DNF,31,,51,6003
2019,2019-05-12,105,Catalunya,2,Daniel Ricciardo,Renault,Renault,12,13,F,66,,66,4655
2019,2019-05-26,106,MonteCarlo,2,Daniel Ricciardo,Renault,Renault,9,6,F,78,,78,3337
2019,2019-06-09,107,Montreal,2,Daniel Ricciardo,Renault,Renault,6,4,F,69,,70,4361
2019,2019-06-23,108,LeCastellet,2,Daniel Ricciardo,Renault,Renault,11,8,F,52,,53,5842
2019,2019-06-30,109,Spielberg,2,Daniel Ricciardo,Renault,Renault,12,12,F,70,,71,4318
2019,2019-07-14,110,Silverstone,2,Daniel Ricciardo,Renault,Renault,7,7,F,52,,52,5891
2019,2019-07-28,111,Hockenheim,2,Daniel Ricciardo,Renault,Renault,19,13,DNF,13,Wet race,64,4574
2019,2019-08-04,112,Budapest,2,Daniel Ricciardo,Renault,Renault,14,20,F,69,,70,4381
2019,2019-09-01,113,Spa,2,Daniel Ricciardo,Renault,Renault,14,10,F,43,,44,7004
2019,2019-09-08,114,Monza,2,Daniel Ricciardo,Renault,Renault,4,5,F,53,,53,5793
2019,2019-09-22,115,Singapore,2,Daniel Ricciardo,Renault,Renault,14,20,F,61,,61,5063
2019,2019-09-29,116,Sochi,2,Daniel Ricciardo,Renault,Renault,19,10,DNF,24,,53,5848
2019,2019-10-13,117,Suzuka,2,Daniel Ricciardo,Renault,Renault,6,16,F,51,,52,5807
2019,2019-10-27,118,MexicoCity,2,Daniel Ricciardo,Renault,Renault,8,13,F,71,,71,4304
2019,2019-11-03,119,Austin,2,Daniel Ricciardo,Renault,Renault,6,9,F,56,,56,5513
2019,2019-11-17,120,SaoPaulo,2,Daniel Ricciardo,Renault,Renault,6,11,F,71,,71,4309
2019,2019-12-01,121,YasMarina,2,Daniel Ricciardo,Renault,Renault,11,7,F,54,,55,5554
2019,2019-03-17,101,Melbourne,4,Kevin Magnussen,HaasF1Team,Ferrari,6,7,F,58,,58,5303
2019,2019-03-31,102,Sakhir,4,Kevin Magnussen,HaasF1Team,Ferrari,13,6,F,56,Race finished behind SC,57,5412
2019,2019-04-14,103,Shanghai,4,Kevin Magnussen,HaasF1Team,Ferrari,13,9,F,55,,56,5451
2019,2019-04-28,104,Baku,4,Kevin Magnussen,HaasF1Team,Ferrari,13,12,F,50,,51,6003
2019,2019-05-12,105,Catalunya,4,Kevin Magnussen,HaasF1Team,Ferrari,7,8,F,66,,66,4655
2019,2019-05-26,106,MonteCarlo,4,Kevin Magnussen,HaasF1Team,Ferrari,12,5,F,77,,78,3337
2019,2019-06-09,107,Montreal,4,Kevin Magnussen,HaasF1Team,Ferrari,17,20,F,68,,70,4361
2019,2019-06-23,108,LeCastellet,4,Kevin Magnussen,HaasF1Team,Ferrari,17,15,F,52,,53,5842
2019,2019-06-30,109,Spielberg,4,Kevin Magnussen,HaasF1Team,Ferrari,19,10,F,69,,71,4318
2019,2019-07-14,110,Silverstone,4,Kevin Magnussen,HaasF1Team,Ferrari,20,16,DNF,6,,52,5891
2019,2019-07-28,111,Hockenheim,4,Kevin Magnussen,HaasF1Team,Ferrari,8,12,F,64,Wet race,64,4574
2019,2019-08-04,112,Budapest,4,Kevin Magnussen,HaasF1Team,Ferrari,13,14,F,69,,70,4381
2019,2019-09-01,113,Spa,4,Kevin Magnussen,HaasF1Team,Ferrari,12,8,F,43,,44,7004
2019,2019-09-08,114,Monza,4,Kevin Magnussen,HaasF1Team,Ferrari,18,11,DNF,43,,53,5793
2019,2019-09-22,115,Singapore,4,Kevin Magnussen,HaasF1Team,Ferrari,17,13,F,61,,61,5063
2019,2019-09-29,116,Sochi,4,Kevin Magnussen,HaasF1Team,Ferrari,9,13,F,53,,53,5848
2019,2019-10-13,117,Suzuka,4,Kevin Magnussen,HaasF1Team,Ferrari,17,19,F,51,,52,5807
2019,2019-10-27,118,MexicoCity,4,Kevin Magnussen,HaasF1Team,Ferrari,15,17,F,69,,71,4304
2019,2019-11-03,119,Austin,4,Kevin Magnussen,HaasF1Team,Ferrari,18,12,DNF,52,,56,5513
2019,2019-11-17,120,SaoPaulo,4,Kevin Magnussen,HaasF1Team,Ferrari,11,9,F,71,,71,4309
2019,2019-12-01,121,YasMarina,4,Kevin Magnussen,HaasF1Team,Ferrari,14,14,F,54,,55,5554
2019,2019-03-17,101,Melbourne,7,Nico Hulkenberg,Renault,Renault,7,11,F,57,,58,5303
2019,2019-03-31,102,Sakhir,7,Nico Hulkenberg,Renault,Renault,17,17,DNF,53,Race finished behind SC,57,5412
2019,2019-04-14,103,Shanghai,7,Nico Hulkenberg,Renault,Renault,20,8,DNF,16,,56,5451
2019,2019-04-28,104,Baku,7,Nico Hulkenberg,Renault,Renault,14,15,F,50,,51,6003
2019,2019-05-12,105,Catalunya,7,Nico Hulkenberg,Renault,Renault,13,20,F,66,,66,4655
2019,2019-05-26,106,MonteCarlo,7,Nico Hulkenberg,Renault,Renault,14,11,F,77,,78,3337
2019,2019-06-09,107,Montreal,7,Nico Hulkenberg,Renault,Renault,7,7,F,69,,70,4361
2019,2019-06-23,108,LeCastellet,7,Nico Hulkenberg,Renault,Renault,8,13,F,52,,53,5842
2019,2019-06-30,109,Spielberg,7,Nico Hulkenberg,Renault,Renault,13,15,F,70,,71,4318
2019,2019-07-14,110,Silverstone,7,Nico Hulkenberg,Renault,Renault,10,10,F,52,,52,5891
2019,2019-07-28,111,Hockenheim,7,Nico Hulkenberg,Renault,Renault,16,9,DNF,39,Wet race,64,4574
2019,2019-08-04,112,Budapest,7,Nico Hulkenberg,Renault,Renault,12,11,F,69,,70,4381
2019,2019-09-01,113,Spa,7,Nico Hulkenberg,Renault,Renault,8,12,F,44,,44,7004
2019,2019-09-08,114,Monza,7,Nico Hulkenberg,Renault,Renault,5,6,F,53,,53,5793
2019,2019-09-22,115,Singapore,7,Nico Hulkenberg,Renault,Renault,9,8,F,61,,61,5063
2019,2019-09-29,116,Sochi,7,Nico Hulkenberg,Renault,Renault,10,6,F,53,,53,5848
2019,2019-10-13,117,Suzuka,7,Nico Hulkenberg,Renault,Renault,10,15,F,51,,52,5807
2019,2019-10-27,118,MexicoCity,7,Nico Hulkenberg,Renault,Renault,10,12,F,70,,71,4304
2019,2019-11-03,119,Austin,7,Nico Hulkenberg,Renault,Renault,9,11,F,55,,56,5513
2019,2019-11-17,120,SaoPaulo,7,Nico Hulkenberg,Renault,Renault,15,13,F,71,,71,4309
2019,2019-12-01,121,YasMarina,7,Nico Hulkenberg,Renault,Renault,12,9,F,54,,55,5554
2019,2019-03-17,101,Melbourne,8,Daniil Kvyat,ToroRosso,Honda,10,15,F,57,,58,5303
2019,2019-03-31,102,Sakhir,8,Daniil Kvyat,ToroRosso,Honda,12,15,F,56,Race finished behind SC,57,5412
2019,2019-04-14,103,Shanghai,8,Daniil Kvyat,ToroRosso,Honda,19,11,DNF,41,,56,5451
2019,2019-04-28,104,Baku,8,Daniil Kvyat,ToroRosso,Honda,19,6,DNF,33,,51,6003
2019,2019-05-12,105,Catalunya,8,Daniil Kvyat,ToroRosso,Honda,9,9,F,66,,66,4655
2019,2019-05-26,106,MonteCarlo,8,Daniil Kvyat,ToroRosso,Honda,7,7,F,78,,78,3337
2019,2019-06-09,107,Montreal,8,Daniil Kvyat,ToroRosso,Honda,10,10,F,69,,70,4361
2019,2019-06-23,108,LeCastellet,8,Daniil Kvyat,ToroRosso,Honda,14,19,F,52,,53,5842
2019,2019-06-30,109,Spielberg,8,Daniil Kvyat,ToroRosso,Honda,17,16,F,70,,71,4318
2019,2019-07-14,110,Silverstone,8,Daniil Kvyat,ToroRosso,Honda,9,17,F,52,,52,5891
2019,2019-07-28,111,Hockenheim,8,Daniil Kvyat,ToroRosso,Honda,3,14,F,64,Wet race,64,4574
2019,2019-08-04,112,Budapest,8,Daniil Kvyat,ToroRosso,Honda,15,13,F,68,,70,4381
2019,2019-09-01,113,Spa,8,Daniil Kvyat,ToroRosso,Honda,7,19,F,44,,44,7004
2019,2019-09-08,114,Monza,8,Daniil Kvyat,ToroRosso,Honda,19,12,DNF,29,,53,5793
2019,2019-09-22,115,Singapore,8,Daniil Kvyat,ToroRosso,Honda,15,14,F,61,,61,5063
2019,2019-09-29,116,Sochi,8,Daniil Kvyat,ToroRosso,Honda,12,19,F,53,,53,5848
2019,2019-10-13,117,Suzuka,8,Daniil Kvyat,ToroRosso,Honda,12,14,F,51,,52,5807
2019,2019-10-27,118,MexicoCity,8,Daniil Kvyat,ToroRosso,Honda,11,9,F,70,,71,4304
2019,2019-11-03,119,Austin,8,Daniil Kvyat,ToroRosso,Honda,12,13,F,55,,56,5513
2019,2019-11-17,120,SaoPaulo,8,Daniil Kvyat,ToroRosso,Honda,10,16,F,71,,71,4309
2019,2019-12-01,121,YasMarina,8,Daniil Kvyat,ToroRosso,Honda,9,13,F,54,,55,5554
2019,2019-03-17,101,Melbourne,11,Kimi Raikkonen,AlfaRomeo,Ferrari,8,9,F,57,,58,5303
2019,2019-03-31,102,Sakhir,11,Kimi Raikkonen,AlfaRomeo,Ferrari,7,8,F,57,Race finished behind SC,57,5412
2019,2019-04-14,103,Shanghai,11,Kimi Raikkonen,AlfaRomeo,Ferrari,9,13,F,55,,56,5451
2019,2019-04-28,104,Baku,11,Kimi Raikkonen,AlfaRomeo,Ferrari,10,18,F,50,,51,6003
2019,2019-05-12,105,Catalunya,11,Kimi Raikkonen,AlfaRomeo,Ferrari,14,14,F,66,,66,4655
2019,2019-05-26,106,MonteCarlo,11,Kimi Raikkonen,AlfaRomeo,Ferrari,17,14,F,77,,78,3337
2019,2019-06-09,107,Montreal,11,Kimi Raikkonen,AlfaRomeo,Ferrari,15,16,F,69,,70,4361
2019,2019-06-23,108,LeCastellet,11,Kimi Raikkonen,AlfaRomeo,Ferrari,7,12,F,52,,53,5842
2019,2019-06-30,109,Spielberg,11,Kimi Raikkonen,AlfaRomeo,Ferrari,9,6,F,70,,71,4318
2019,2019-07-14,110,Silverstone,11,Kimi Raikkonen,AlfaRomeo,Ferrari,8,12,F,52,,52,5891
2019,2019-07-28,111,Hockenheim,11,Kimi Raikkonen,AlfaRomeo,Ferrari,12,5,F,64,Wet race,64,4574
2019,2019-08-04,112,Budapest,11,Kimi Raikkonen,AlfaRomeo,Ferrari,7,10,F,69,,70,4381
2019,2019-09-01,113,Spa,11,Kimi Raikkonen,AlfaRomeo,Ferrari,16,6,F,43,,44,7004
2019,2019-09-08,114,Monza,11,Kimi Raikkonen,AlfaRomeo,Ferrari,15,20,F,52,,53,5793
2019,2019-09-22,115,Singapore,11,Kimi Raikkonen,AlfaRomeo,Ferrari,18,12,DNF,49,,61,5063
2019,2019-09-29,116,Sochi,11,Kimi Raikkonen,AlfaRomeo,Ferrari,13,15,F,53,,53,5848
2019,2019-10-13,117,Suzuka,11,Kimi Raikkonen,AlfaRomeo,Ferrari,14,13,F,51,,52,5807
2019,2019-10-27,118,MexicoCity,11,Kimi Raikkonen,AlfaRomeo,Ferrari,19,14,DNF,58,,71,4304
2019,2019-11-03,119,Austin,11,Kimi Raikkonen,AlfaRomeo,Ferrari,11,17,F,55,,56,5513
2019,2019-11-17,120,SaoPaulo,11,Kimi Raikkonen,AlfaRomeo,Ferrari,4,8,F,71,,71,4309
2019,2019-12-01,121,YasMarina,11,Kimi Raikkonen,AlfaRomeo,Ferrari,13,17,F,54,,55,5554
2019,2019-03-17,101,Melbourne,12,Sebastian Vettel,Ferrari,Ferrari,4,3,F,58,,58,5303
2019,2019-03-31,102,Sakhir,12,Sebastian Vettel,Ferrari,Ferrari,5,2,F,57,Race finished behind SC,57,5412
2019,2019-04-14,103,Shanghai,12,Sebastian Vettel,Ferrari,Ferrari,3,3,F,56,,56,5451
2019,2019-04-28,104,Baku,12,Sebastian Vettel,Ferrari,Ferrari,3,3,F,51,,51,6003
2019,2019-05-12,105,Catalunya,12,Sebastian Vettel,Ferrari,Ferrari,4,3,F,66,,66,4655
2019,2019-05-26,106,MonteCarlo,12,Sebastian Vettel,Ferrari,Ferrari,2,4,F,78,,78,3337
2019,2019-06-09,107,Montreal,12,Sebastian Vettel,Ferrari,Ferrari,2,1,F,70,,70,4361
2019,2019-06-23,108,LeCastellet,12,Sebastian Vettel,Ferrari,Ferrari,5,7,F,53,,53,5842
2019,2019-06-30,109,Spielberg,12,Sebastian Vettel,Ferrari,Ferrari,4,9,F,71,,71,4318
2019,2019-07-14,110,Silverstone,12,Sebastian Vettel,Ferrari,Ferrari,16,6,F,51,,52,5891
2019,2019-07-28,111,Hockenheim,12,Sebastian Vettel,Ferrari,Ferrari,2,20,F,64,Wet race,64,4574
2019,2019-08-04,112,Budapest,12,Sebastian Vettel,Ferrari,Ferrari,3,5,F,70,,70,4381
2019,2019-09-01,113,Spa,12,Sebastian Vettel,Ferrari,Ferrari,4,2,F,44,,44,7004
2019,2019-09-08,114,Monza,12,Sebastian Vettel,Ferrari,Ferrari,13,4,F,52,,53,5793
2019,2019-09-22,115,Singapore,12,Sebastian Vettel,Ferrari,Ferrari,1,3,F,61,,61,5063
2019,2019-09-29,116,Sochi,12,Sebastian Vettel,Ferrari,Ferrari,18,3,DNF,26,,53,5848
2019,2019-10-13,117,Suzuka,12,Sebastian Vettel,Ferrari,Ferrari,2,1,F,52,,52,5807
2019,2019-10-27,118,MexicoCity,12,Sebastian Vettel,Ferrari,Ferrari,2,2,F,71,,71,4304
2019,2019-11-03,119,Austin,12,Sebastian Vettel,Ferrari,Ferrari,20,2,DNF,7,,56,5513
2019,2019-11-17,120,SaoPaulo,12,Sebastian Vettel,Ferrari,Ferrari,17,2,DNF,65,,71,4309
2019,2019-12-01,121,YasMarina,12,Sebastian Vettel,Ferrari,Ferrari,5,4,F,55,,55,5554
2019,2019-03-17,101,Melbourne,15,Valtteri Bottas,Mercedes,Mercedes,1,2,F,58,,58,5303
2019,2019-03-31,102,Sakhir,15,Valtteri Bottas,Mercedes,Mercedes,2,4,F,57,Race finished behind SC,57,5412
2019,2019-04-14,103,Shanghai,15,Valtteri Bottas,Mercedes,Mercedes,2,1,F,56,,56,5451
2019,2019-04-28,104,Baku,15,Valtteri Bottas,Mercedes,Mercedes,1,1,F,51,,51,6003
2019,2019-05-12,105,Catalunya,15,Valtteri Bottas,Mercedes,Mercedes,2,1,F,66,,66,4655
2019,2019-05-26,106,MonteCarlo,15,Valtteri Bottas,Mercedes,Mercedes,3,2,F,78,,78,3337
2019,2019-06-09,107,Montreal,15,Valtteri Bottas,Mercedes,Mercedes,4,6,F,70,,70,4361
2019,2019-06-23,108,LeCastellet,15,Valtteri Bottas,Mercedes,Mercedes,2,2,F,53,,53,5842
2019,2019-06-30,109,Spielberg,15,Valtteri Bottas,Mercedes,Mercedes,3,3,F,71,,71,4318
2019,2019-07-14,110,Silverstone,15,Valtteri Bottas,Mercedes,Mercedes,2,1,F,52,,52,5891
2019,2019-07-28,111,Hockenheim,15,Valtteri Bottas,Mercedes,Mercedes,15,3,DNF,56,Wet race,64,4574
2019,2019-08-04,112,Budapest,15,Valtteri Bottas,Mercedes,Mercedes,8,2,F,69,,70,4381
2019,2019-09-01,113,Spa,15,Valtteri Bottas,Mercedes,Mercedes,3,4,F,44,,44,7004
2019,2019-09-08,114,Monza,15,Valtteri Bottas,Mercedes,Mercedes,2,3,F,53,,53,5793
2019,2019-09-22,115,Singapore,15,Valtteri Bottas,Mercedes,Mercedes,5,5,F,61,,61,5063
2019,2019-09-29,116,Sochi,15,Valtteri Bottas,Mercedes,Mercedes,2,4,F,53,,53,5848
2019,2019-10-13,117,Suzuka,15,Valtteri Bottas,Mercedes,Mercedes,1,3,F,52,,52,5807
2019,2019-10-27,118,MexicoCity,15,Valtteri Bottas,Mercedes,Mercedes,3,6,F,71,,71,4304
2019,2019-11-03,119,Austin,15,Valtteri Bottas,Mercedes,Mercedes,1,1,F,56,,56,5513
2019,2019-11-17,120,SaoPaulo,15,Valtteri Bottas,Mercedes,Mercedes,20,4,DNF,51,,71,4309
2019,2019-12-01,121,YasMarina,15,Valtteri Bottas,Mercedes,Mercedes,4,20,F,55,,55,5554
2019,2019-03-17,101,Melbourne,16,Sergio Perez,RacingPoint,Mercedes,13,10,F,57,,58,5303
2019,2019-03-31,102,Sakhir,16,Sergio Perez,RacingPoint,Mercedes,10,14,F,57,Race finished behind SC,57,5412
2019,2019-04-14,103,Shanghai,16,Sergio Perez,RacingPoint,Mercedes,8,12,F,55,,56,5451
2019,2019-04-28,104,Baku,16,Sergio Perez,RacingPoint,Mercedes,6,5,F,51,,51,6003
2019,2019-05-12,105,Catalunya,16,Sergio Perez,RacingPoint,Mercedes,15,15,F,66,,66,4655
2019,2019-05-26,106,MonteCarlo,16,Sergio Perez,RacingPoint,Mercedes,13,16,F,77,,78,3337
2019,2019-06-09,107,Montreal,16,Sergio Perez,RacingPoint,Mercedes,12,15,F,69,,70,4361
2019,2019-06-23,108,LeCastellet,16,Sergio Perez,RacingPoint,Mercedes,12,14,F,52,,53,5842
2019,2019-06-30,109,Spielberg,16,Sergio Perez,RacingPoint,Mercedes,11,13,F,70,,71,4318
2019,2019-07-14,110,Silverstone,16,Sergio Perez,RacingPoint,Mercedes,17,15,F,51,,52,5891
2019,2019-07-28,111,Hockenheim,16,Sergio Perez,RacingPoint,Mercedes,20,8,DNF,1,Wet race,64,4574
2019,2019-08-04,112,Budapest,16,Sergio Perez,RacingPoint,Mercedes,11,16,F,69,,70,4381
2019,2019-09-01,113,Spa,16,Sergio Perez,RacingPoint,Mercedes,6,7,F,44,,44,7004
2019,2019-09-08,114,Monza,16,Sergio Perez,RacingPoint,Mercedes,7,18,F,53,,53,5793
2019,2019-09-22,115,Singapore,16,Sergio Perez,RacingPoint,Mercedes,19,15,DNF,42,,61,5063
2019,2019-09-29,116,Sochi,16,Sergio Perez,RacingPoint,Mercedes,7,11,F,53,,53,5848
2019,2019-10-13,117,Suzuka,16,Sergio Perez,RacingPoint,Mercedes,9,17,F,51,,52,5807
2019,2019-10-27,118,MexicoCity,16,Sergio Perez,RacingPoint,Mercedes,7,11,F,71,,71,4304
2019,2019-11-03,119,Austin,16,Sergio Perez,RacingPoint,Mercedes,10,20,F,55,,56,5513
2019,2019-11-17,120,SaoPaulo,16,Sergio Perez,RacingPoint,Mercedes,9,15,F,71,,71,4309
2019,2019-12-01,121,YasMarina,16,Sergio Perez,RacingPoint,Mercedes,7,10,F,54,,55,5554
2019,2019-03-17,101,Melbourne,22,Romain Grosjean,HaasF1Team,Ferrari,18,6,DNF,29,,58,5303
2019,2019-03-31,102,Sakhir,22,Romain Grosjean,HaasF1Team,Ferrari,20,11,DNF,16,Race finished behind SC,57,5412
2019,2019-04-14,103,Shanghai,22,Romain Grosjean,HaasF1Team,Ferrari,11,10,F,55,,56,5451
2019,2019-04-28,104,Baku,22,Romain Grosjean,HaasF1Team,Ferrari,18,14,DNF,38,,51,6003
2019,2019-05-12,105,Catalunya,22,Romain Grosjean,HaasF1Team,Ferrari,10,7,F,66,,66,4655
2019,2019-05-26,106,MonteCarlo,22,Romain Grosjean,HaasF1Team,Ferrari,10,13,F,78,,78,3337
2019,2019-06-09,107,Montreal,22,Romain Grosjean,HaasF1Team,Ferrari,14,14,F,69,,70,4361
2019,2019-06-23,108,LeCastellet,22,Romain Grosjean,HaasF1Team,Ferrari,20,16,DNF,44,,53,5842
2019,2019-06-30,109,Spielberg,22,Romain Grosjean,HaasF1Team,Ferrari,16,11,F,70,,71,4318
2019,2019-07-14,110,Silverstone,22,Romain Grosjean,HaasF1Team,Ferrari,19,14,DNF,9,,52,5891
2019,2019-07-28,111,Hockenheim,22,Romain Grosjean,HaasF1Team,Ferrari,7,6,F,64,Wet race,64,4574
2019,2019-08-04,112,Budapest,22,Romain Grosjean,HaasF1Team,Ferrari,20,9,DNF,49,,70,4381
2019,2019-09-01,113,Spa,22,Romain Grosjean,HaasF1Team,Ferrari,13,9,F,43,,44,7004
2019,2019-09-08,114,Monza,22,Romain Grosjean,HaasF1Team,Ferrari,16,13,F,52,,53,5793
2019,2019-09-22,115,Singapore,22,Romain Grosjean,HaasF1Team,Ferrari,11,17,F,61,,61,5063
2019,2019-09-29,116,Sochi,22,Romain Grosjean,HaasF1Team,Ferrari,20,8,DNF,0,,53,5848
2019,2019-10-13,117,Suzuka,22,Romain Grosjean,HaasF1Team,Ferrari,15,10,F,51,,52,5807
2019,2019-10-27,118,MexicoCity,22,Romain Grosjean,HaasF1Team,Ferrari,17,18,F,69,,71,4304
2019,2019-11-03,119,Austin,22,Romain Grosjean,HaasF1Team,Ferrari,15,15,F,55,,56,5513
2019,2019-11-17,120,SaoPaulo,22,Romain Grosjean,HaasF1Team,Ferrari,13,7,F,71,,71,4309
2019,2019-12-01,121,YasMarina,22,Romain Grosjean,HaasF1Team,Ferrari,15,15,F,54,,55,5554
2019,2019-03-17,101,Melbourne,25,Carlos Sainz Jnr,McLaren,Renault,20,18,DNF,9,,58,5303
2019,2019-03-31,102,Sakhir,25,Carlos Sainz Jnr,McLaren,Renault,19,7,DNF,53,Race finished behind SC,57,5412
2019,2019-04-14,103,Shanghai,25,Carlos Sainz Jnr,McLaren,Renault,14,14,F,55,,56,5451
2019,2019-04-28,104,Baku,25,Carlos Sainz Jnr,McLaren,Renault,7,9,F,51,,51,6003
2019,2019-05-12,105,Catalunya,25,Carlos Sainz Jnr,McLaren,Renault,8,12,F,66,,66,4655
2019,2019-05-26,106,MonteCarlo,25,Carlos Sainz Jnr,McLaren,Renault,6,9,F,78,,78,3337
2019,2019-06-09,107,Montreal,25,Carlos Sainz Jnr,McLaren,Renault,11,11,F,69,,70,4361
2019,2019-06-23,108,LeCastellet,25,Carlos Sainz Jnr,McLaren,Renault,6,6,F,53,,53,5842
2019,2019-06-30,109,Spielberg,25,Carlos Sainz Jnr,McLaren,Renault,8,19,F,70,,71,4318
2019,2019-07-14,110,Silverstone,25,Carlos Sainz Jnr,McLaren,Renault,6,13,F,52,,52,5891
2019,2019-07-28,111,Hockenheim,25,Carlos Sainz Jnr,McLaren,Renault,5,7,F,64,Wet race,64,4574
2019,2019-08-04,112,Budapest,25,Carlos Sainz Jnr,McLaren,Renault,5,8,F,69,,70,4381
2019,2019-09-01,113,Spa,25,Carlos Sainz Jnr,McLaren,Renault,19,15,DNF,1,,44,7004
2019,2019-09-08,114,Monza,25,Carlos Sainz Jnr,McLaren,Renault,20,7,DNF,27,,53,5793
2019,2019-09-22,115,Singapore,25,Carlos Sainz Jnr,McLaren,Renault,12,7,F,61,,61,5063
2019,2019-09-29,116,Sochi,25,Carlos Sainz Jnr,McLaren,Renault,6,5,F,53,,53,5848
